SK_ID_CURR,TARGET
100001,0.047603635520467306
100005,0.05431816858449896
100013,0.022727669829542718
100028,0.040300593200899605
100038,0.17857163625399325
100042,0.033543496577593784
100057,0.02448645523314259
100065,0.02390283810531487
100066,0.017233017744496936
100067,0.13467035596396562
100074,0.023606706377047353
100090,0.04322191291180467
100091,0.10593286018436839
100092,0.07397775925951056
100106,0.024248391233428635
100107,0.17058175787355215
100109,0.03263491881822524
100117,0.0287248841237756
100128,0.10353499781040179
100141,0.04615411971986785
100150,0.015693273367227274
100168,0.012750336728152812
100169,0.09164897909072665
100170,0.08879238221847044
100171,0.028027211272111146
100172,0.049612876078845417
100184,0.10483032869641154
100187,0.038896813072464925
100212,0.04372952730007553
100222,0.035622330150242756
100223,0.024275345902470456
100232,0.01534267455082632
100241,0.188280824461914
100245,0.03289014238166547
100253,0.03924581061778619
100256,0.08650600181565796
100271,0.02142123713688019
100278,0.160632203309743
100280,0.021623539294246295
100306,0.11380911279754917
100311,0.07183453213556959
100312,0.02572270952401736
100330,0.08111167529577482
100331,0.02466531613786451
100352,0.04916779262183153
100358,0.05551964749183321
100367,0.022793716917617106
100382,0.10131306454589066
100384,0.084387667986656
100385,0.06570957472500065
100386,0.047047120301757527
100399,0.022086116097889547
100404,0.04436103702921138
100416,0.02943253097222191
100422,0.05302754976532924
100426,0.023764437933710525
100438,0.016865960680015425
100444,0.1755281999732622
100445,0.20157288226004139
100446,0.11235526694761351
100447,0.02136149169066905
100450,0.05725925757625265
100466,0.015267453786808651
100483,0.02499082302993858
100484,0.015114056863215559
100494,0.0325807015216691
100510,0.10336386793498313
100512,0.05589535667213776
100517,0.026102123652818703
100548,0.0214655873773571
100551,0.06222476846364744
100552,0.07451368797874051
100553,0.018380233181900282
100561,0.22210066192293487
100568,0.5320760513218162
100569,0.019673621968025155
100591,0.08243669159735338
100592,0.03657781243811061
100602,0.03323009505886498
100607,0.07572647373596363
100613,0.0651339422949209
100617,0.11930726082656588
100618,0.05161499723995209
100622,0.027538240779518476
100625,0.11437133475811374
100677,0.17004389328183273
100699,0.01797841140238681
100702,0.5326684123789771
100711,0.04356469237185173
100729,0.08897760335627289
100740,0.19911037681912638
100744,0.16326409947170278
100745,0.03773929051583942
100747,0.08062883168458518
100751,0.30880898792728473
100752,0.043693794930490346
100753,0.3709400108279134
100754,0.24632706651206965
100760,0.02452790488030843
100762,0.08889647878992818
100763,0.040189185733176994
100765,0.016613414558589536
100770,0.11722095745329245
100772,0.019884853528125225
100777,0.019943700703551944
100791,0.031182967986951627
100792,0.01622961923894428
100797,0.025360727426602236
100823,0.040143997962043265
100826,0.026425130905780907
100830,0.042749519183903836
100836,0.13737169022349047
100872,0.05109660520644965
100910,0.060457165924622025
100913,0.1683250889184657
100918,0.04107965515552001
100931,0.01740409782494603
100952,0.019767833397843274
100953,0.0207154933513046
100965,0.19009115162703308
100970,0.049572175200342385
100982,0.1957316587187005
100983,0.33872127342250785
100984,0.0501756014869459
100987,0.05051771481265281
100997,0.04068083906766973
100998,0.2174689499463564
101002,0.027798990831340277
101005,0.18692746566802157
101008,0.202519402508654
101020,0.05554339010602333
101021,0.038373602353500104
101024,0.025597068234651566
101025,0.11928781803582973
101026,0.036374058717706444
101031,0.017028563988837998
101041,0.024809729928752088
101051,0.016127050094418997
101055,0.07095284635312747
101056,0.26716071294254606
101057,0.02308318106796693
101064,0.023289309511590105
101079,0.1416887470522751
101087,0.018068240708837707
101090,0.048064503757890356
101092,0.045841632570273225
101097,0.09291992725623609
101099,0.01559488946457877
101107,0.05586413739445981
101118,0.04074375551769375
101125,0.07061887996199452
101126,0.010852369621672906
101128,0.02087591343133776
101136,0.10284998909584035
101140,0.08271674331230713
101149,0.10646461689801238
101160,0.13090784773219363
101169,0.2288158039004803
101181,0.045610747265385325
101186,0.02265513951205043
101190,0.038733395509951904
101193,0.0772519774830535
101194,0.09837332957417774
101198,0.10475816027759095
101200,0.051640533416877
101204,0.027576609042091325
101211,0.03868610313437474
101213,0.03894246278468266
101223,0.06756562502273304
101225,0.09600585267448485
101237,0.059929205798023674
101243,0.10733724106926572
101244,0.08255294239992239
101258,0.03440975918776361
101259,0.09815212618312304
101268,0.10018670981611107
101269,0.05170008411692982
101271,0.08016199183266841
101279,0.04895186384534681
101281,0.15173311757745395
101287,0.04267812668365345
101292,0.0514901689457636
101294,0.02472668621852072
101296,0.07852690945483595
101297,0.015651246347333572
101299,0.05616856296754039
101301,0.024360159255935203
101305,0.05250839149147658
101308,0.18313461322037747
101318,0.011123842661029495
101327,0.1209059507916324
101329,0.011921027036586904
101332,0.06025279484003012
101337,0.027732092566006374
101343,0.02464151570734216
101345,0.03466528848297436
101346,0.008794482918342221
101353,0.010645615930023694
101354,0.07379039741987337
