SK_ID_CURR,TARGET
100001,0.033062837778841545
100005,0.12815023174877183
100013,0.03545379521789234
100028,0.044864366545956616
100038,0.15475907250234602
100042,0.062329617675428294
100057,0.007990818211954659
100065,0.03273274791409178
100066,0.017503457173330985
100067,0.06902793906494382
100074,0.045915468225187994
100090,0.02372378955534642
100091,0.18461256000191445
100092,0.043641586022725797
100106,0.06102893810361136
100107,0.21728849003911024
100109,0.052251047150477445
100117,0.028654613057373202
100128,0.06122721721412437
100141,0.029617300496342903
100150,0.02892474967256804
100168,0.012684735627093907
100169,0.04806652609781102
100170,0.1864242665717779
100171,0.08048522727585669
100172,0.1253365775995702
100184,0.07628474069560424
100187,0.05368788677351015
100212,0.034321703076498095
100222,0.03369921547892228
100223,0.029876675009064636
100232,0.01214387077398943
100241,0.14542583559515554
100245,0.014675522623266856
100253,0.022987515757563647
100256,0.06519579584556938
100271,0.008883632517775636
100278,0.41648599929409336
100280,0.008262055262107989
100306,0.27486467314192325
100311,0.05824467155083711
100312,0.01296326117661232
100330,0.10507096464444636
100331,0.02526014602129336
100352,0.11396598572129842
100358,0.11977884389125022
100367,0.014254283291517993
100382,0.09753651489954629
100384,0.14319535498128247
100385,0.0764272272686372
100386,0.03311856491605859
100399,0.03539767301979162
100404,0.0415916823578084
100416,0.016045704630978378
100422,0.020621410666571055
100426,0.030878721383687822
100438,0.035870816957940185
100444,0.10997721730562489
100445,0.0643432123543867
100446,0.050911336629122436
100447,0.019738107905414748
100450,0.11452767896401927
100466,0.012302269400643504
100483,0.015832121023212277
100484,0.015219372634719225
100494,0.06356675349238412
100510,0.11895615633058616
100512,0.0152424352600291
100517,0.04724893334665999
100548,0.02101032794044936
100551,0.09083614247536084
100552,0.0553103171038946
100553,0.014555296373526644
100561,0.1249588370415807
100568,0.5366004992583936
100569,0.017729525854036917
100591,0.08495380677101896
100592,0.024283006268973277
100602,0.029843784989900674
100607,0.06100808723118752
100613,0.04732091266522932
100617,0.09379647930713023
100618,0.10385999536082831
100622,0.055780722858961095
100625,0.04243875657902372
100677,0.08678668708897128
100699,0.02112717481350069
100702,0.4384508565636178
100711,0.035359702008045446
100729,0.15571388387818352
100740,0.18576675127208825
100744,0.1704915079144762
100745,0.04329119600616615
100747,0.09548123317867378
100751,0.34701762718401186
100752,0.02066392796184007
100753,0.20787939572661535
100754,0.2848011015227351
100760,0.029294418197779615
100762,0.07861245907471145
100763,0.02851813416756096
100765,0.016002671169667783
100770,0.09574911306116111
100772,0.024137563018987816
100777,0.018059879792113154
100791,0.017183824932657403
100792,0.011668581421596434
100797,0.03986601531648168
100823,0.03611378533446951
100826,0.023954090988716384
100830,0.04165083698762635
100836,0.1850108946831
100872,0.07710841271737785
100910,0.05463626491896308
100913,0.10664577181007354
100918,0.015305969325906017
100931,0.010541178353264142
100952,0.024778542370500915
100953,0.019417989743343862
100965,0.14294533880556762
100970,0.03742325259205344
100982,0.20854442011773838
100983,0.3832052827254485
100984,0.037794493237486224
100987,0.04584219118505041
100997,0.0404556818676164
100998,0.3266572124632188
101002,0.030709719407678915
101005,0.14540965920062873
101008,0.3919127869442177
101020,0.05987599984751154
101021,0.052859238138611694
101024,0.037710253226881915
101025,0.2447069767466798
101026,0.026512102058808957
101031,0.010921220333967809
101041,0.015845057761688115
101051,0.005092285864840012
101055,0.06736072646339406
101056,0.14965598554882226
101057,0.02396384575425801
101064,0.014537457833531772
101079,0.0690618264811318
101087,0.011722066034811188
101090,0.03778326240094338
101092,0.11314011302874523
101097,0.11933314947458937
101099,0.020122923166248464
101107,0.12334168301312705
101118,0.025053051441448537
101125,0.11544341085202767
101126,0.008732497896894868
101128,0.00918452564501567
101136,0.10136717991580821
101140,0.22882604605534693
101149,0.054336582146361855
101160,0.1454623794342445
101169,0.183389294168082
101181,0.054156424251923976
101186,0.006244273834201635
101190,0.016372352702471955
101193,0.0752381647000962
101194,0.1437714185457046
101198,0.14922599019168464
101200,0.019909987754665924
101204,0.02229209617073005
101211,0.0611629926065572
101213,0.03078338694806811
101223,0.04792924679500128
101225,0.09645077786681835
101237,0.04512092674042816
101243,0.10383363418350082
101244,0.09511635841836659
101258,0.029140045786961444
101259,0.21293065772485562
101268,0.11380094315466849
101269,0.030549072023306572
101271,0.02404724919138757
101279,0.03930550847842117
101281,0.20378570385430078
101287,0.04159439967315872
101292,0.0353892714407473
101294,0.024568459449027726
101296,0.08597506714006227
101297,0.011245917318914618
101299,0.023509607624228972
101301,0.03183586347306654
101305,0.07433822613698783
101308,0.3279992248029685
101318,0.00534583770021804
101327,0.20123277939156106
101329,0.008407593511923887
101332,0.04031500049405782
101337,0.037697577716422626
101343,0.01923916453294553
101345,0.01679371828920082
101346,0.013584242250512033
101353,0.012501736378961435
101354,0.11516752100058872
101355,0.2144500883697912
101356,0.01723825400897063
101362,0.07122895543754229
101363,0.5035485770196473
101365,0.01279293167726046
101366,0.06208131084806499
101367,0.21687866660919125
101368,0.01431227307479283
101374,0.1252797745009741
101380,0.01507162820637933
101383,0.05346760951183678
101398,0.01681558359934297
101399,0.27884477770256766
101401,0.22526432368275445
101412,0.04758367150183474
101426,0.06402024262591964
101427,0.29688369970018347
101428,0.21739403708449356
101429,0.19554000204450783
101434,0.019371183386216156
101440,0.2794107965257873
101448,0.08861498351408859
101449,0.04640177472427852
101465,0.026148726864700066
101467,0.0173123970706331
101472,0.07081378538104632
101478,0.266175896040007
101497,0.061571236536585895
101504,0.04531463892634179
101547,0.01333503560526371
101548,0.0834823941874335
101555,0.0739653245770957
101570,0.01314859427326385
101572,0.03239902627135829
101578,0.03528605685927423
101580,0.12033678950951736
101588,0.10621413896805967
101602,0.0430096452836942
101610,0.06908591584212014
101614,0.036846526766372165
101616,0.04317475582918852
101643,0.0808559705219269
101644,0.033632731310664216
101649,0.026026102128643265
101650,0.06875440626638857
101665,0.01517475850583833
101667,0.09923914016123228
101669,0.07495859020211214
101674,0.07344868411386445
101675,0.004247433239487679
101678,0.10987055444174246
101682,0.029751495974102687
101686,0.028586316589076975
101697,0.3090487100121251
101700,0.44985311965244196
101711,0.028084052802200075
101714,0.032681608606158694
101715,0.3124886677048619
101728,0.023338669952025198
101732,0.030175317393631485
101757,0.07414136609480879
101758,0.0321692272457527
101759,0.055464356044139976
101762,0.01705738222452862
101764,0.08935898724034788
101780,0.2458222924286833
101784,0.011930387817346101
101789,0.014368007565971692
101816,0.042239989114140994
101819,0.037510448018033674
101827,0.008758268489595258
101863,0.05204241053247525
101867,0.0247397977872497
101870,0.010768352361687775
101873,0.2861146785353423
101878,0.05141378325469792
101879,0.05709257690969412
101880,0.01924200501736971
101887,0.04021258254764884
101897,0.015075262499710968
101901,0.05778347718788455
101903,0.1937793654380736
101920,0.02903360810306843
101921,0.024758577330470946
101922,0.0590166170298943
101961,0.059961262941110385
101962,0.012570601549217833
101971,0.03374600612437212
101976,0.5074191626516684
102002,0.13658301916276125
102005,0.01785176918471041
102007,0.22767074454363373
102017,0.020985652048109725
102019,0.1869287521135987
102029,0.01465992017797153
102051,0.10584776998838805
102052,0.007580658564119586
102054,0.021250855964628272
102062,0.07747109443224096
102067,0.11243467869652117
102068,0.10165653829029306
102070,0.041309174080463126
102090,0.07407061031933958
102092,0.0367118079752609
102099,0.08529406257201119
102100,0.041368338564601724
102112,0.14743311069343015
102113,0.015781679137695577
102122,0.21449423434739795
102123,0.04147391333719693
102125,0.020846592547569633
102126,0.22624152370678557
102146,0.012072943069521521
102147,0.045628455044361256
102151,0.0434267098300253
102158,0.13448977232190307
102159,0.020129296608322904
102162,0.02952847017575329
102165,0.024214526381188414
102166,0.014794409717841225
102174,0.007945725497089785
102193,0.21714264290505234
102198,0.044728482717036416
102205,0.13733772359687513
102206,0.006742655717216481
102218,0.011310437191964057
102221,0.02279835055812514
102230,0.06567054807275671
102238,0.014776442095739754
102248,0.05558321786035897
102252,0.1869923306906967
102259,0.05315310944987765
102262,0.14494561436133285
102273,0.04078740988842888
102286,0.23032384371918463
102293,0.006223265953542417
102294,0.03669390093934694
102296,0.07504516204515604
102298,0.10043845111195646
102303,0.01657094166126593
102309,0.0439574696333022
102315,0.025904343541401652
102340,0.08529910162406767
102342,0.038375502983488914
102344,0.02433701326861252
102346,0.08011333746735103
102347,0.0070263096748959895
102374,0.06739862262356854
102380,0.01994181877114038
102387,0.012271067052168353
102393,0.021264847526503865
102403,0.01385769397350311
102413,0.03401460795720844
102414,0.005972033238715061
102415,0.03441014662474562
102416,0.1442186704306546
102439,0.034827740849898
102441,0.02689837509911257
102443,0.014365582916580572
102444,0.06584182599687273
102445,0.10014320919744399
102448,0.01814119072413097
102449,0.07518227806452403
102450,0.24221011879737234
102456,0.008475857560348724
102458,0.10859840150000673
102459,0.06685518355651161
102465,0.04041995471831723
102470,0.2457398556713854
102471,0.023080979640613796
102475,0.04738448265165893
102476,0.23053074808357232
102506,0.030228293659234618
102509,0.03922291191397034
102519,0.0173441368182389
102522,0.027316591013749964
102545,0.042484812046355624
102549,0.026958315205372313
102562,0.008871236700430715
102563,0.016237578995276957
102568,0.08588516404990791
102582,0.02560811501660843
102592,0.007512334026640302
102597,0.10618837607956073
102605,0.016584267071826975
102614,0.024532077711866905
102617,0.1407793048121963
102634,0.02951007041545972
102652,0.02198183889289555
102655,0.008401429869661147
102671,0.0492035637991202
102694,0.1991697983260669
102701,0.04649201681850451
102703,0.011607532359211028
102704,0.020175392679543207
102713,0.004643914546869984
102720,0.07219826317414288
102731,0.019043240734900706
102733,0.02011551986100029
102749,0.017230133391783725
102755,0.10261164076559152
102763,0.0072161138731467855
102770,0.04599775331518641
102772,0.06488340139279225
102799,0.13913107097332675
102838,0.012715103334637623
102854,0.014997276030966409
102862,0.17390725180143676
102863,0.024699270305763008
102867,0.008507565098499596
102868,0.008381829600873584
102878,0.06936619648134339
102887,0.02329036742027808
102898,0.3849807774899149
102904,0.06934937581562022
102912,0.06357683142767738
102919,0.056933933839728
102927,0.05932230567523472
102932,0.061966871594264894
102933,0.047161096286106784
102935,0.01276355863620395
102958,0.054265313413819925
102969,0.21435875234091856
102971,0.021384870986650453
102975,0.06737393637874504
102979,0.023659156307146833
102982,0.006398040839180256
102987,0.22626601153823284
102989,0.03930027271644633
102995,0.0623691493797375
102996,0.013821597702840454
103000,0.031106239344689656
103001,0.12065933598960299
103004,0.023529970981357628
103010,0.011580000890695882
103025,0.36294115069733274
