SK_ID_CURR,TARGET
100001,0.266389295457533
100005,0.26897956525900246
100013,0.23680395538808105
100028,0.2408298548925774
100038,0.2888104202590879
100042,0.2521734297783964
100057,0.23980427895181497
100065,0.26360882225343385
100066,0.2378049154548564
100067,0.3121028019430602
100074,0.26752474908154444
100090,0.2589176196041305
100091,0.2787149528142558
100092,0.2972141420721412
100106,0.24116043834466788
100107,0.27383607071260757
100109,0.25915710570086997
100117,0.23665921957150826
100128,0.2951533524440426
100141,0.24477256032590988
100150,0.23816024828008558
100168,0.23680395538808105
100169,0.2710435826467458
100170,0.2490662417948692
100171,0.23680395538808105
100172,0.2598564391153507
100184,0.2689837236334153
100187,0.253187912035417
100212,0.2457598731050375
100222,0.2773222107968784
100223,0.23680395538808105
100232,0.23680395538808105
100241,0.28538828861483195
100245,0.2369427450671712
100253,0.23965219675315605
100256,0.2761676004661495
100271,0.23680395538808105
100278,0.2830002448752805
100280,0.23665921957150826
100306,0.28316019777376855
100311,0.3225189428871963
100312,0.24044204759442483
100330,0.2618531055811579
100331,0.2457598731050375
100352,0.26857497757414767
100358,0.2640420962320659
100367,0.24050173675927616
100382,0.33120557597270084
100384,0.26006272244648604
100385,0.28496122652517997
100386,0.24278805245035467
100399,0.24477256032590988
100404,0.2789352221374502
100416,0.23781299916484003
100422,0.24050173675927616
100426,0.2514164439778071
100438,0.23680395538808105
100444,0.2758497089841255
100445,0.2851833434113179
100446,0.29313096269223926
100447,0.24083232021136664
100450,0.24967921627595974
100466,0.24485523496907352
100483,0.24561535497472228
100484,0.23816024828008558
100494,0.258434766648891
100510,0.3039170508483952
100512,0.2457598731050375
100517,0.23665921957150826
100548,0.2593871692072121
100551,0.24841256904636913
100552,0.27629925432456587
100553,0.23934498431169757
100561,0.3324754042333548
100568,0.3776990862563162
100569,0.2466813993139943
100591,0.24568271095872274
100592,0.23854662958559464
100602,0.2457598731050375
100607,0.23748464834553223
100613,0.26392926203789396
100617,0.3194259181170574
100618,0.2614477672092787
100622,0.26812606173028886
100625,0.2964542820158881
100677,0.28420322026465245
100699,0.26274130366922016
100702,0.41510255409662006
100711,0.30037939663208757
100729,0.2957792234171843
100740,0.30666942804942177
100744,0.28486637487248134
100745,0.24116043834466788
100747,0.28496122652517997
100751,0.34266340468242074
100752,0.26757949713340345
100753,0.35140378748164275
100754,0.3453660990441281
100760,0.23854662958559464
100762,0.2832437543319445
100763,0.261135819929355
100765,0.2408298548925774
100770,0.30429396046452484
100772,0.23750558379409484
