SK_ID_CURR,TARGET
100001,0.2596335015860535
100005,0.26752957959868706
100013,0.25934094625691784
100028,0.26837690259290853
100038,0.301406713626046
100042,0.2600771016844039
100057,0.25934094625691784
100065,0.2600771016844039
100066,0.25934094625691784
100067,0.31353527753843446
100074,0.26525402462849057
100090,0.25934094625691784
100091,0.30424851272975384
100092,0.2948346838401414
100106,0.25934094625691784
100107,0.27208211311443564
100109,0.2600771016844039
100117,0.25934094625691784
100128,0.3367738314681529
100141,0.2605480061065552
100150,0.25934094625691784
100168,0.25934094625691784
100169,0.27398543580886336
100170,0.2614178247618537
100171,0.25934094625691784
100172,0.2672328757855519
100184,0.3306662036464447
100187,0.2672328757855519
100212,0.2596335015860535
100222,0.26752957959868706
100223,0.25934094625691784
100232,0.25934094625691784
100241,0.3142436453254421
100245,0.25934094625691784
100253,0.25934094625691784
100256,0.3035446261808596
100271,0.25934094625691784
100278,0.291402561732841
100280,0.25934094625691784
100306,0.2672328757855519
100311,0.2933308766126111
100312,0.25934094625691784
100330,0.29436383064438615
100331,0.2596335015860535
100352,0.26752957959868706
100358,0.2672328757855519
100367,0.25934094625691784
100382,0.33359941099391344
100384,0.26099160620490564
100385,0.26752957959868706
100386,0.26240229853029146
100399,0.2596335015860535
100404,0.26752957959868706
100416,0.25934094625691784
100422,0.26008131959601966
100426,0.2600771016844039
100438,0.25934094625691784
100444,0.2914368449626998
100445,0.3499809143597439
100446,0.3122171502051473
100447,0.25934094625691784
100450,0.26099160620490564
100466,0.2596335015860535
100483,0.25934094625691784
100484,0.25934094625691784
100494,0.2631357415099308
100510,0.31655829716174005
100512,0.2596335015860535
100517,0.25934094625691784
100548,0.2672328757855519
100551,0.25934094625691784
100552,0.3037498562602266
100553,0.25934094625691784
100561,0.32829846816763
100568,0.389780939160008
100569,0.2596335015860535
100591,0.2596335015860535
100592,0.25934094625691784
100602,0.263432445323066
100607,0.25934094625691784
100613,0.2596335015860535
100617,0.3200666476937162
100618,0.2596335015860535
100622,0.2600771016844039
100625,0.3026616241539188
100677,0.305569443830479
100699,0.25934094625691784
100702,0.3794792513218827
100711,0.29522711025666115
100729,0.3017166690447378
100740,0.3242136343951397
100744,0.30246012719053095
100745,0.25934094625691784
100747,0.26752957959868706
100751,0.3244717128920539
100752,0.2684259200531284
100753,0.39082786984954776
100754,0.3377705713188725
100760,0.25934094625691784
100762,0.26752957959868706
100763,0.25978454635526826
100765,0.25934094625691784
100770,0.32194065079702733
100772,0.25934094625691784
100777,0.25934094625691784
100791,0.25934094625691784
100792,0.25934094625691784
100797,0.25934094625691784
100823,0.25934094625691784
100826,0.25934094625691784
100830,0.25934094625691784
100836,0.33207750140826964
100872,0.25978454635526826
100910,0.29399012672829355
100913,0.3323451531347384
100918,0.26752957959868706
100931,0.25934094625691784
100952,0.25978454635526826
100953,0.25934094625691784
100965,0.34459564982756963
100970,0.25934094625691784
100982,0.317614753959669
100983,0.345667297776835
100984,0.2600771016844039
100987,0.2672328757855519
100997,0.2672328757855519
100998,0.2631357415099308
101002,0.2596335015860535
101005,0.3156127164381368
101008,0.2600771016844039
101020,0.26037657211757925
101021,0.25934094625691784
101024,0.26752957959868706
101025,0.26752957959868706
101026,0.2672328757855519
101031,0.25934094625691784
101041,0.2596335015860535
101051,0.25934094625691784
101055,0.25934094625691784
101056,0.4230716619433464
101057,0.2596335015860535
101064,0.2672328757855519
101079,0.32060702428309146
101087,0.2672328757855519
101090,0.2691263029339914
101092,0.26752957959868706
101097,0.2748284297034712
101099,0.25934094625691784
101107,0.25934094625691784
101118,0.25934094625691784
101125,0.29553333732701403
101126,0.25934094625691784
101128,0.25934094625691784
101136,0.29840991442011416
101140,0.30623701491455335
101149,0.32206728923358396
101160,0.2684568850549406
101169,0.39762201531190305
101181,0.25934094625691784
101186,0.25934094625691784
101190,0.2684568850549406
101193,0.26099160620490564
101194,0.3473848949601429
101198,0.274560808100965
101200,0.26270026284924164
101204,0.25934094625691784
101211,0.2672328757855519
101213,0.2962700769313187
101223,0.2600771016844039
101225,0.2608201722159297
101237,0.26752957959868706
101243,0.2672328757855519
101244,0.3226822678158211
101258,0.25934094625691784
101259,0.2984677766256617
101268,0.305361103828241
101269,0.25934094625691784
101271,0.2672328757855519
101279,0.2596335015860535
101281,0.3359735873243193
101287,0.2596335015860535
101292,0.2596335015860535
101294,0.25934094625691784
101296,0.26752957959868706
101297,0.25934094625691784
101299,0.28435554690747117
101301,0.25934094625691784
101305,0.26752957959868706
101308,0.3357708144120782
101318,0.25934094625691784
101327,0.3528803359281009
101329,0.25934094625691784
101332,0.2596335015860535
101337,0.25934094625691784
101343,0.25934094625691784
101345,0.2596335015860535
101346,0.25934094625691784
101353,0.25934094625691784
101354,0.29372066386115264
101355,0.3174375308185267
101356,0.25934094625691784
101362,0.2600771016844039
101363,0.37548042079868693
101365,0.2596335015860535
101366,0.26099160620490564
101367,0.30443004098279813
101368,0.25934094625691784
101374,0.2897089216543225
101380,0.25934094625691784
101383,0.28824017792852175
101398,0.2596335015860535
101399,0.364994020188641
101401,0.31102372325045136
101412,0.2672328757855519
101426,0.25934094625691784
101427,0.39621581964850927
101428,0.28668029255736843
101429,0.29954723835836916
101434,0.25934094625691784
101440,0.2700497356871253
101448,0.26290429000052123
101449,0.2600771016844039
101465,0.33287401332935185
101467,0.25934094625691784
101472,0.25978454635526826
101478,0.34362905991996573
101497,0.2666865025251278
101504,0.26752957959868706
101547,0.2605480061065552
101548,0.26752957959868706
101555,0.3022719001586234
101570,0.25934094625691784
101572,0.26752957959868706
101578,0.2596335015860535
101580,0.35875438769434953
101588,0.31551436288250395
101602,0.26240229853029146
101610,0.29693332128865596
101614,0.2596335015860535
101616,0.25978454635526826
101643,0.2611490725341391
101644,0.25934094625691784
101649,0.29469958933164486
101650,0.2596335015860535
101665,0.25934094625691784
101667,0.26752957959868706
101669,0.26099160620490564
101674,0.2672328757855519
101675,0.2596335015860535
101678,0.28872725251158615
101682,0.26752957959868706
101686,0.2596335015860535
101697,0.26752957959868706
101700,0.4003670310719638
101711,0.2605480061065552
101714,0.2645516729795736
101715,0.31910656114555164
101728,0.25934094625691784
101732,0.25978454635526826
101757,0.29837916519592744
101758,0.2631357415099308
101759,0.25978454635526826
101762,0.25934094625691784
101764,0.25978454635526826
101780,0.3228717085460449
101784,0.25934094625691784
101789,0.25934094625691784
101816,0.2871895320874064
101819,0.25934094625691784
101827,0.25934094625691784
101863,0.26752957959868706
101867,0.2596335015860535
101870,0.25934094625691784
101873,0.3215637834641828
101878,0.31037724361244085
101879,0.25934094625691784
101880,0.26005067783497254
101887,0.2600771016844039
101897,0.25934094625691784
101901,0.29311736928120197
101903,0.35022596746189416
101920,0.25934094625691784
101921,0.25934094625691784
101922,0.25978454635526826
101961,0.2979488302602436
101962,0.25934094625691784
101971,0.2596335015860535
101976,0.34875450101525246
102002,0.2672328757855519
102005,0.25934094625691784
102007,0.3390118122751246
102017,0.25934094625691784
102019,0.32624539925512874
102029,0.25934094625691784
102051,0.3280393265298992
102052,0.25934094625691784
102054,0.25934094625691784
102062,0.2596335015860535
102067,0.3006527778022492
102068,0.2717607105529337
102070,0.2600771016844039
102090,0.29525338368103216
102092,0.26752957959868706
102099,0.26752957959868706
102100,0.25978454635526826
102112,0.2596335015860535
102113,0.25978454635526826
102122,0.31712917283589903
102123,0.2672328757855519
102125,0.25934094625691784
102126,0.3238526689286793
102146,0.26752957959868706
102147,0.26752957959868706
102151,0.25934094625691784
102158,0.32269221171519524
102159,0.25934094625691784
102162,0.2684568850549406
102165,0.2596335015860535
102166,0.25934094625691784
102174,0.2691263029339914
102193,0.3224806942282525
102198,0.25934094625691784
102205,0.26752957959868706
102206,0.25934094625691784
102218,0.25934094625691784
102221,0.25934094625691784
102230,0.2629045663410065
102238,0.2672328757855519
102248,0.2596335015860535
102252,0.3483280505351247
102259,0.2605480061065552
102262,0.30288326762302675
102273,0.2631357415099308
102286,0.365040920187409
102293,0.25934094625691784
102294,0.2596335015860535
102296,0.26752957959868706
102298,0.25934094625691784
102303,0.2596335015860535
102309,0.25934094625691784
102315,0.2600771016844039
102340,0.25934094625691784
102342,0.33359772252531583
102344,0.29327127556228016
102346,0.25934094625691784
102347,0.25934094625691784
102374,0.25934094625691784
102380,0.25934094625691784
102387,0.2596335015860535
102393,0.26099160620490564
102403,0.25934094625691784
102413,0.25934094625691784
102414,0.2645516729795736
102415,0.26100064851293464
102416,0.2600771016844039
102439,0.25934094625691784
102441,0.2600771016844039
102443,0.25934094625691784
102444,0.313732882442259
102445,0.2919842013755643
102448,0.26752957959868706
102449,0.2672328757855519
102450,0.26752957959868706
102456,0.2596335015860535
102458,0.2600771016844039
102459,0.26052491969437014
102465,0.28909176142379134
102470,0.43235998468585335
102471,0.2596335015860535
102475,0.2596335015860535
102476,0.28871216129284927
102506,0.2672328757855519
102509,0.2600771016844039
102519,0.25934094625691784
102522,0.2596335015860535
102545,0.25934094625691784
102549,0.2600771016844039
102562,0.25934094625691784
102563,0.25934094625691784
102568,0.26752957959868706
102582,0.294368152089438
102592,0.25934094625691784
102597,0.29830494120418843
102605,0.25934094625691784
102614,0.25934094625691784
102617,0.29258900158558043
102634,0.3050174059137494
102652,0.25934094625691784
102655,0.25934094625691784
102671,0.3206783836256065
102694,0.37540629132819525
102701,0.25934094625691784
102703,0.25934094625691784
102704,0.25934094625691784
102713,0.25934094625691784
102720,0.3019436262120933
102731,0.25934094625691784
102733,0.26870842334070677
102749,0.25934094625691784
102755,0.25934094625691784
102763,0.25978454635526826
102770,0.25934094625691784
102772,0.2698795559356833
102799,0.3524517537838818
102838,0.25934094625691784
102854,0.2596335015860535
102862,0.2908008271345111
102863,0.25934094625691784
102867,0.25934094625691784
102868,0.25934094625691784
102878,0.26752957959868706
102887,0.2672328757855519
102898,0.37671063823981676
102904,0.26752957959868706
102912,0.25978454635526826
102919,0.25934094625691784
102927,0.26752957959868706
102932,0.25934094625691784
102933,0.26752957959868706
102935,0.25934094625691784
102958,0.25934094625691784
102969,0.2817326737898606
102971,0.25934094625691784
102975,0.2596335015860535
102979,0.2672328757855519
102982,0.25934094625691784
102987,0.360178934304923
102989,0.26752957959868706
102995,0.2596335015860535
102996,0.25934094625691784
103000,0.2596335015860535
103001,0.2679576015134763
103004,0.2600771016844039
103010,0.2596335015860535
103025,0.30578725282278285
103029,0.2672328757855519
103046,0.2596335015860535
103056,0.2596335015860535
103062,0.2941545538230141
103078,0.25934094625691784
103083,0.25934094625691784
103092,0.2672328757855519
103096,0.26752957959868706
103097,0.3361520483940988
103102,0.2684568850549406
103112,0.2820033986006739
103132,0.25978454635526826
103144,0.25934094625691784
103145,0.26752957959868706
103146,0.25934094625691784
103147,0.25978454635526826
103158,0.26005067783497254
103171,0.25934094625691784
103173,0.25934094625691784
103184,0.25934094625691784
103195,0.29301595240044664
103196,0.25978454635526826
103206,0.25934094625691784
103230,0.32972556704563527
103231,0.36417178331564287
103232,0.25934094625691784
103239,0.32534218472634646
103240,0.26752957959868706
103243,0.25934094625691784
103252,0.32824533399814676
103258,0.2600771016844039
103259,0.3319788163964455
103279,0.2596335015860535
103280,0.25934094625691784
103286,0.25934094625691784
103287,0.3582118219390594
103290,0.25934094625691784
103298,0.25934094625691784
103315,0.25934094625691784
103319,0.2596335015860535
103334,0.2596335015860535
103336,0.2884458846024941
103345,0.25934094625691784
103368,0.25934094625691784
103371,0.33632387476678016
103377,0.2596335015860535
103398,0.25934094625691784
103404,0.2605480061065552
103408,0.37110898755985366
103410,0.2600771016844039
103418,0.25934094625691784
103420,0.4393071264236226
103432,0.2672328757855519
103433,0.25934094625691784
103436,0.25934094625691784
103440,0.25934094625691784
103453,0.25934094625691784
103459,0.2672328757855519
103460,0.25934094625691784
103461,0.2596335015860535
103462,0.25934094625691784
103473,0.33421010118982086
103474,0.25934094625691784
103475,0.4077442559552885
103478,0.29787824955577075
103480,0.2600771016844039
103484,0.2605480061065552
103494,0.27046565530864924
103513,0.26752957959868706
103515,0.2641702933375742
103516,0.335701637229496
103525,0.26752957959868706
103541,0.38295244371434395
103544,0.25934094625691784
103562,0.3544673662522728
103570,0.3631777371321735
103572,0.2596335015860535
103574,0.25934094625691784
103575,0.25934094625691784
103591,0.26099160620490564
103594,0.2596335015860535
103609,0.25978454635526826
103613,0.2605480061065552
103614,0.25934094625691784
103615,0.2596335015860535
103624,0.26447117326343933
103625,0.32554894273768387
103628,0.428725770962848
103629,0.25934094625691784
103647,0.26752957959868706
103648,0.27099067205995186
103651,0.25934094625691784
103658,0.25934094625691784
103668,0.2778274414339569
103669,0.26164602249810803
103676,0.26052491969437014
103682,0.26752957959868706
103683,0.25934094625691784
103689,0.25934094625691784
103725,0.2672328757855519
103733,0.3779627993041969
103744,0.3401075723391734
103762,0.2605480061065552
103771,0.34370529283039125
103773,0.25934094625691784
103783,0.25934094625691784
103784,0.2596335015860535
103808,0.25934094625691784
103812,0.3169653796432258
103813,0.2929798823510858
103814,0.2875513641963544
103818,0.3147448254423475
103824,0.25934094625691784
103828,0.25934094625691784
103830,0.39047010784876257
103840,0.25934094625691784
103842,0.2672328757855519
103847,0.268283070645701
103848,0.25978454635526826
103851,0.25934094625691784
103854,0.36013473689314307
103857,0.3387248461831246
103861,0.25934094625691784
103862,0.2876817304024028
103865,0.29276220798568026
103870,0.25934094625691784
103876,0.25934094625691784
103891,0.3612714649499603
103908,0.2596335015860535
103914,0.2672328757855519
103918,0.2672328757855519
103940,0.25934094625691784
103963,0.29850694923776905
103966,0.26752957959868706
103971,0.26290429000052123
103980,0.2923153403408417
103984,0.31639824570911085
103985,0.2605480061065552
103998,0.3499705384484704
104019,0.25934094625691784
104026,0.26752957959868706
104035,0.2631357415099308
104044,0.26752957959868706
104045,0.25934094625691784
104047,0.349000382782285
104051,0.2596335015860535
104058,0.25934094625691784
104063,0.25934094625691784
104066,0.3267280181967427
104087,0.2596335015860535
104089,0.25934094625691784
104095,0.25934094625691784
104098,0.3057871652499576
